business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
OPERATIONAL,"Office No. 30/58, Nagladhani, North Vijay Nagar Colony, Agra, Uttar Pradesh 282004, India",Agra Taj Mahal Guide | Agra Tajmahal tour by train | Tajmahal tour by gatiman train Agra,-1,ChIJR_zKXLNwdDkRdaDW5bJ1XJ0,"{'compound_code': '6239+HW Agra, Uttar Pradesh', 'global_code': '7JVW6239+HW'}",4.9,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",32,{'open_now': True},tourist_attraction,-1,-1,27.2039802,78.0198625
OPERATIONAL,"19 laxmi puram, Rajpur Chungi, Agra, Uttar Pradesh 282001, India",Agra tour,-1,ChIJt9KScrJxdDkRZb2fIOo7Qlo,"{'compound_code': '42VJ+P5 Agra, Uttar Pradesh', 'global_code': '7JVW42VJ+P5'}",5,"['point_of_interest', 'establishment']",1,{'open_now': True},tourist_attraction,-1,-1,27.144328,78.030445
CLOSED_TEMPORARILY,"130 Floor, Parsvnath Panchvati,, Taj Nagari Phase 1, Kaveri Vihar Phase II, Tajganj, Agra, Uttar Pradesh 282001, India",agra travel,TRUE,ChIJAQAAfG5xdDkRiWzunU2cUj0,"{'compound_code': '43X2+5G Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW43X2+5G'}",4.5,"['travel_agency', 'point_of_interest', 'establishment']",2,-1,tourist_attraction,-1,-1,27.1478966,78.0512848
OPERATIONAL,"41/142, A/1 VIP Road-Taj Mahal Road, Fatehabad Rd, Agra, Uttar Pradesh 282001, India",Kalakriti culture and convention centre,-1,ChIJERKTTglxdDkRbP71qMTwrqI,"{'compound_code': '5365+QW Agra, Uttar Pradesh', 'global_code': '7JVW5365+QW'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",936,{'open_now': True},tourist_attraction,-1,-1,27.1619512,78.059755
OPERATIONAL,"Taj Road, Fatehabad Rd, Tajganj, Agra, Uttar Pradesh 282001, India",Shahjahan Garden,-1,ChIJeyfiAypxdDkRxwTRplE1GVI,"{'compound_code': '52FG+W3 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52FG+W3'}",4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",211,{},tourist_attraction,-1,-1,27.1747896,78.0251692
CLOSED_TEMPORARILY,"18/1, Gwalior Road, Opp BSNL office, Shahzadi Mandi,, Agra, Uttar Pradesh 282001, India",Subhash Emporium,TRUE,ChIJZSdZBtJ2dDkRT2mb1HkCHGA,"{'compound_code': '5277+3Q Agra, Uttar Pradesh', 'global_code': '7JVW5277+3Q'}",3.8,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'store', 'establishment']",81,-1,tourist_attraction,-1,-1,27.1627017,78.0144092
CLOSED_TEMPORARILY,"SH 39, Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India",Delhi Gate,TRUE,ChIJGVpsmCx3dDkRu-9gfpFsMJo,"{'compound_code': '52J9+86 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52J9+86'}",4.2,"['point_of_interest', 'establishment']",369,-1,tourist_attraction,-1,-1,27.1807734,78.0180529
CLOSED_TEMPORARILY,"9, Sikandra-Bodla Rd, Sector 6-C, Sulabh Puram colony, Lohamandi, Agra, Uttar Pradesh 282007, India",Sikandra,TRUE,ChIJnQQca5R3dDkR2B7wHn1nNy0,"{'compound_code': '6X82+R5 Lohamandi, Agra, Uttar Pradesh', 'global_code': '7JVV6X82+R5'}",4.4,"['point_of_interest', 'establishment']",1681,-1,tourist_attraction,-1,-1,27.217005,77.9504362
CLOSED_TEMPORARILY,"Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India",Jahan Ara Pavilion,TRUE,ChIJW_H6RtRwdDkRArVauWDlPDU,"{'compound_code': '52HF+FC Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HF+FC'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",19,-1,tourist_attraction,-1,-1,27.1786807,78.0235126
CLOSED_TEMPORARILY,"18/163, B/5, Fatehabad Rd, Bagichi, Tajganj, Agra, Uttar Pradesh 282001, India",Travel Mart (India),TRUE,ChIJm_Q0-jxxdDkRvnzVjXJf8ZY,"{'compound_code': '526Q+RJ Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526Q+RJ'}",4,"['car_rental', 'travel_agency', 'point_of_interest', 'establishment']",1,-1,tourist_attraction,-1,-1,27.162048,78.039047
OPERATIONAL,"59/142/D3A , Madhuvan colony jagner road, Agra, Uttar Pradesh 282001, India",Kumar Taj Mahal Tour,-1,ChIJCS8GmvJ2dDkReg5Vz-cPAUc,"{'compound_code': '5X2M+3R Agra, Uttar Pradesh', 'global_code': '7JVV5X2M+3R'}",4.8,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",19,{'open_now': True},tourist_attraction,-1,-1,27.150157,77.984585
OPERATIONAL,"54, Taj Rd, phol syed crossing Tajganj, Agra Cantt, Tajganj, Agra, Uttar Pradesh 282001, India","Hotel Clarks Shiraz, Agra",-1,ChIJTSS64DNxdDkRCXIdGhtlc2M,"{'compound_code': '525F+GX Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525F+GX'}",4.3,"['lodging', 'point_of_interest', 'establishment']",3979,{'open_now': True},tourist_attraction,-1,-1,27.1587697,78.0249711
OPERATIONAL,"Raja Kaira, Shamsabad Rd, Anantpuram, Indrapuram, Kaveri Vihar Phase II, Shamsabad, Agra, Uttar Pradesh 282001, India",Rajeshwar Mandir,-1,ChIJhab6aWhxdDkRddZKwnKL7-c,"{'compound_code': '42VV+8M Shamsabad, Agra, Uttar Pradesh', 'global_code': '7JVW42VV+8M'}",4.5,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",730,-1,tourist_attraction,-1,-1,27.1432603,78.0441927
CLOSED_TEMPORARILY,"Agra-Jaipur Highway, Bharatpur, Rajasthan 302001, India",Keoladeo National Park,TRUE,ChIJb0g7jNu8czkRe2ux2UUwQ-E,"{'compound_code': '5G5F+P7 Shreenagar Rural, Rajasthan', 'global_code': '7JVV5G5F+P7'}",4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4880,-1,zoo,-1,-1,27.159269,77.5231999
CLOSED_TEMPORARILY,"Taj Nagari 2, Tajganj, Uttar Pradesh, India",TAJ NAGRI PHASE 2 ZONAL PARK,TRUE,ChIJXfpep3FxdDkR8cWJmUUKLv4,"{'compound_code': '43W4+PJ Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW43W4+PJ'}",4,"['park', 'point_of_interest', 'establishment']",497,-1,zoo,-1,-1,27.1468295,78.0566208
CLOSED_TEMPORARILY,"30 Maa Kaila Estate Colony Prithvinath Phatak, Shahganj, Agra, Uttar Pradesh 282010, India",AgraTours,TRUE,ChIJcfOlq6x3dDkRlKcVR892gQw,"{'compound_code': '5XFC+GG Shahganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XFC+GG'}",4.9,"['travel_agency', 'point_of_interest', 'establishment']",20,-1,zoo,-1,-1,27.1737627,77.9713452
CLOSED_TEMPORARILY,"Kheria More Agra, Arjun Nagar, Agra, Uttar Pradesh 282001, India",Karishma Fish Aquarium,TRUE,ChIJ0VoAMPt2dDkRtVfe4W31Crc,"{'compound_code': '5X8M+3J Arjun Nagar, Agra, Uttar Pradesh', 'global_code': '7JVV5X8M+3J'}",3.9,"['aquarium', 'point_of_interest', 'establishment']",21,-1,zoo,-1,-1,27.165216,77.984045
OPERATIONAL,"Fatehabad Rd, Tajganj, Agra, Uttar Pradesh 282004, India",Jaypee Palace Hotel & Convention Centre - 5 Star Hotel in Agra,-1,ChIJiyOpxDxxdDkRW_46vNftrZQ,"{'compound_code': '533C+GG Agra, Uttar Pradesh', 'global_code': '7JVW533C+GG'}",4.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",5990,{'open_now': True},zoo,-1,-1,27.153794,78.0713179
OPERATIONAL,"Khanjipeer, Udaipur, Rajasthan 313001, India",Gulab Bagh and Zoo,-1,ChIJrcjvU1TvZzkRh2h_PCVs_jM,"{'compound_code': 'HMCV+G4 Khanjipeer, Udaipur, Rajasthan', 'global_code': '7JPMHMCV+G4'}",4,"['zoo', 'point_of_interest', 'establishment']",9,-1,zoo,-1,-1,24.5713029,73.6927826
OPERATIONAL,"Buddha Vihar Road, Rail Vihar Colony Phase 3rd, Phase 3rd, Gorakhpur, Uttar Pradesh 273010, India",Shaheed Ashfaq Ullah Khan Prani Udyan (Gorakhpur Zoo),-1,ChIJTZcH7sJDkTkR7ivea_UmFFg,"{'compound_code': 'PC95+P9 Phase 3rd, Rail Vihar Colony Phase 3rd, Gorakhpur, Uttar Pradesh', 'global_code': '7MR5PC95+P9'}",4.6,"['zoo', 'point_of_interest', 'establishment']",58,-1,zoo,-1,-1,26.7192557,83.4084214
OPERATIONAL,"Siroli Rd, Agra Cantt, Idgah Colony, Dhanauli, Uttar Pradesh 282001, India",Agra Cantt,-1,ChIJrzDjOu92dDkRy__sMEO13Kw,"{'compound_code': '5X5R+J6 Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X5R+J6'}",4,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",2236,-1,zoo,-1,-1,27.1590417,77.9905826
CLOSED_TEMPORARILY,"3rd Floor, Ratan Mall (Old Big Bazar, above Brand Factory, Professors Colony, Delhi Gate, Agra, Uttar Pradesh 282002, India",Play Safari,TRUE,ChIJKxcAQWZ3dDkR9uNkRySlxCk,"{'compound_code': '5XXX+PF Agra, Uttar Pradesh', 'global_code': '7JVV5XXX+PF'}",4.3,"['point_of_interest', 'establishment']",197,-1,zoo,-1,-1,27.1992886,77.9986814
CLOSED_TEMPORARILY,"Kitham, Uttar Pradesh 283101, India",Keetham Bear Park,TRUE,ChIJY4eOb6qHczkRkeI8nCp4p8M,"{'compound_code': '7V32+FP Kitham, Uttar Pradesh', 'global_code': '7JVV7V32+FP'}",4.2,"['park', 'point_of_interest', 'establishment']",256,-1,zoo,-1,-1,27.2536666,77.8518707
OPERATIONAL,"Mathura Road Opposite, Hazrat Nizamuddin Aulia Dargah, Nizamuddin, New Delhi, Delhi 110013, India",Humayun’s Tomb,-1,ChIJpwtG6BzjDDkRDajfOy268bk,"{'compound_code': 'H7V2+87 New Delhi, Delhi', 'global_code': '7JWVH7V2+87'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",27811,{},zoo,-1,-1,28.5932848,77.2507492
OPERATIONAL,"Keoladeo National Park, Bharatpur, Rajasthan 301001, India","Keoladeo National Park, Ghana Bird Sanctuary",-1,ChIJN9xPsyO9czkRz-CdV2wV9N0,"{'compound_code': '5G4F+QF Bharatpur, Rajasthan', 'global_code': '7JVV5G4F+QF'}",4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",229,{'open_now': True},zoo,-1,-1,27.15692,77.523651
OPERATIONAL,"Shopping Arcade, B-28, Gopi Chand Shivhare Rd, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",Agra Famous,-1,ChIJ6Rpda4R3dDkRK0yzF6frsMM,"{'compound_code': '5256+VH Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5256+VH'}",5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,-1,zoo,-1,-1,27.1597031,78.0114655
OPERATIONAL,"Mahatma Gandhi Rd, Mantola, Agra, Uttar Pradesh 282001, India",Agra College Agra,-1,ChIJoQjfPSR3dDkRxb9bImI5rvA,"{'compound_code': '52P2+PW Agra, Uttar Pradesh', 'global_code': '7JVW52P2+PW'}",3.8,"['university', 'point_of_interest', 'establishment']",184,{'open_now': False},zoo,-1,-1,27.186776,78.0022655
OPERATIONAL,"Mathura Rd, Near Delhi Zoo, New Delhi, Delhi 110003, India",Purana Qila,-1,ChIJcWc7SyHjDDkRs8yyCmF5khM,"{'compound_code': 'J65V+RF New Delhi, Delhi', 'global_code': '7JWVJ65V+RF'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",21204,{'open_now': False},zoo,-1,-1,28.6095744,77.2437371
CLOSED_TEMPORARILY,"23, Mau Rd, Rahul Nagar, J.P Nagar, Kalindipuram Colony, Khandari, Agra, Uttar Pradesh 282002, India",Aqua Fish Area And Pet World,TRUE,ChIJ-_3-oGN3dDkRQ1hMbeepFqo,"{'compound_code': '6X7Q+H8 Khandari, Agra, Uttar Pradesh', 'global_code': '7JVV6X7Q+H8'}",3.9,"['pet_store', 'point_of_interest', 'store', 'establishment']",20,-1,zoo,-1,-1,27.2139696,77.9883059
CLOSED_TEMPORARILY,"Gata No. 81, Moja, Jaganpur Rd, behind Pushpanjali Seasons, Amar Vihar, DayalBagh, Agra, Uttar Pradesh 282005, India",People for Animals Agra,TRUE,ChIJSybcAh15dDkRGeJtEXALU9s,"{'compound_code': '62Q2+MR DayalBagh, Agra, Uttar Pradesh', 'global_code': '7JVW62Q2+MR'}",4.5,"['veterinary_care', 'point_of_interest', 'establishment']",24,-1,zoo,-1,-1,27.2392129,78.0020566
