business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,lat,long
CLOSED_TEMPORARILY,"1st Floor, 304, Block R, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",Nimtho,-1,ChIJI-05vM3jDDkRJZqtLG3LdFQ,"{'compound_code': 'G6WV+WQ Greater Kailash, New Delhi, Delhi', 'global_code': '7JWVG6WV+WQ'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",326,TRUE,restaurant,2,28.5473347,77.2444945
OPERATIONAL,"Shop No. 57, Bhagat Singh Market New Delhi, New Delhi, Delhi 110001, India",Gupta Restaurant,{'open_now': True},ChIJD706lE_9DDkRwddUr0CPS5E,"{'compound_code': 'J6M5+34 New Delhi, Delhi', 'global_code': '7JWVJ6M5+34'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",269,-1,restaurant,-1,28.6327108,77.2077707
CLOSED_TEMPORARILY,"Nizamuddin E Ln, Nizamuddin, Nizammudin West Slum, Slum, Nizamuddin West, New Delhi, Delhi 110013, India",Chausath Khamba nizamuddin new delhi,-1,ChIJU01j0wLjDDkRFuPJhOqlh-E,"{'compound_code': 'H6RV+F6 Nizamuddin West, New Delhi, Delhi', 'global_code': '7JWVH6RV+F6'}",4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",114,TRUE,tourist_attraction,-1,28.591234,77.2430166
OPERATIONAL,"Anuvrat Marg Opposite Qutub Minar Metro Station, Mehrauli, New Delhi, Delhi 110030, India",Mehrauli Archaeological Park,{'open_now': True},ChIJI85HXAMeDTkRUnfV6u6dkSw,"{'compound_code': 'G5CQ+33 Mehrauli, New Delhi, Delhi', 'global_code': '7JWVG5CQ+33'}",4.3,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1901,-1,tourist_attraction,-1,28.5202041,77.187679
OPERATIONAL,"61A, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India",Khan Market,{'open_now': True},ChIJf5K8OujiDDkRmDgq5f30AWY,"{'compound_code': 'J62G+3Q Rabindra Nagar, New Delhi, Delhi', 'global_code': '7JWVJ62G+3Q'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",29000,-1,tourist_attraction,-1,28.6001554,77.2269588
OPERATIONAL,"Infront of National Defence College, 5, Tees January Marg Near Birla House, New Delhi, Delhi 110001, India",Gandhi Smriti,{'open_now': False},ChIJl2oDyr_iDDkRCrThtJ7RdPA,"{'compound_code': 'J627+QQ New Delhi, Delhi', 'global_code': '7JWVJ627+QQ'}",4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3608,-1,tourist_attraction,-1,28.6018839,77.2144057
CLOSED_TEMPORARILY,"Bhairon Marg, Pragati Maidan, New Delhi, Delhi 110001, India",National Crafts Museum & Hastkala Academy,-1,ChIJt4Az2yfjDDkRAhrZG8VaoQA,"{'compound_code': 'J67V+C2 Pragati Maidan, New Delhi, Delhi', 'global_code': '7JWVJ67V+C2'}",4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3119,TRUE,tourist_attraction,-1,28.6136111,77.2425
OPERATIONAL,"Sulabh Bhawan, RZ-83, Palam - Dabri Marg, Mahavir Enclave, New Delhi, Delhi 110045, India",Sulabh International Museum Of Toilets,{'open_now': True},ChIJkZedEMjiDDkRVhjwHQrxYxc,"{'compound_code': 'H3WJ+M8 Mahavir Enclave, New Delhi, Delhi', 'global_code': '7JWVH3WJ+M8'}",4.2,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",5632,-1,tourist_attraction,-1,28.5966393,77.0808245
CLOSED_TEMPORARILY,"Lotus Temple Rd, Bahapur, Shambhu Dayal Bagh, Kalkaji, New Delhi, Delhi 110019, India",Baha'i Lotus Temple,-1,ChIJ0YwCbsHjDDkResZe6B7rO2U,"{'compound_code': 'H735+9G Kalkaji, New Delhi, Delhi', 'global_code': '7JWVH735+9G'}",4.5,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",38108,TRUE,tourist_attraction,-1,28.553492,77.2588264
OPERATIONAL,"Balmiki Basti, Vikram Nagar, New Delhi, Delhi 110002, India",Feroz Shah Kotla,{'open_now': True},ChIJW5uXItf8DDkR-NoAKxvTCng,"{'compound_code': 'J6MV+X3 Vikram Nagar, New Delhi, Delhi', 'global_code': '7JWVJ6MV+X3'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",6148,-1,tourist_attraction,-1,28.634963,77.2426934
OPERATIONAL,"Jawaharlal Nehru Marg, Feroze Shah Kotla, Raj Ghat, New Delhi, Delhi 110002, India",Feroz Shah Kotla Stadium,{'open_now': True},ChIJR1eqLNj8DDkRQ-flSee5t54,"{'compound_code': 'J6QV+57 Raj Ghat, New Delhi, Delhi', 'global_code': '7JWVJ6QV+57'}",4.3,"['stadium', 'tourist_attraction', 'point_of_interest', 'establishment']",17348,-1,tourist_attraction,-1,28.637923,77.2431735
CLOSED_TEMPORARILY,"50 DSIDC Complex, Mata Sundari Road, Mata Sundari Ln, Mata Sundri Women's College, Mandi House, New Delhi, Delhi 110002, India",Delhi Sightseeing,-1,ChIJ1UJ_1S79DDkRDHUdYs3SDXE,"{'compound_code': 'J6PJ+3V Mandi House, New Delhi, Delhi', 'global_code': '7JWVJ6PJ+3V'}",4.1,"['travel_agency', 'point_of_interest', 'establishment']",42,TRUE,tourist_attraction,-1,28.6352364,77.2321756
OPERATIONAL,"New Delhi, Delhi 110037, India",Indira Gandhi International Airport,-1,ChIJiS0q_IUbDTkRne1DLBh2874,"{'compound_code': 'H34X+FX New Delhi, Delhi', 'global_code': '7JWVH34X+FX'}",4.4,"['airport', 'point_of_interest', 'establishment']",27960,-1,tourist_attraction,-1,28.5561624,77.0999578
CLOSED_TEMPORARILY,"B-471, Ashok Vihar II, Pocket B 3, Phase 2, Ashok Vihar, New Delhi, Delhi 110052, India",travelddict,-1,ChIJnUzP9gYDDTkR6yg0rPhognI,"{'compound_code': 'M5VF+8F Ashok Vihar, New Delhi, Delhi', 'global_code': '7JWVM5VF+8F'}",4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,TRUE,tourist_attraction,-1,28.6933619,77.173742
CLOSED_TEMPORARILY,"A- 165/166 baljeet vihar, Nithari, delhi 86, New Delhi, Delhi 110086, India",theuttrakhandguy,-1,ChIJK4RJ0ZgHDTkRSTVH4gIV2B0,"{'compound_code': 'P343+JX Baljit Vihar, Delhi', 'global_code': '7JWVP343+JX'}",5,"['tourist_attraction', 'point_of_interest', 'establishment']",23,TRUE,tourist_attraction,-1,28.7065547,77.0548819
OPERATIONAL,"Mathura Road, Humayun's Tomb complex, New Delhi, Delhi 110044, India",Isa Khan's Tomb,{'open_now': True},ChIJ78jNqRzjDDkRSG0_C4JXrfE,"{'compound_code': 'H6RW+WF New Delhi, Delhi', 'global_code': '7JWVH6RW+WF'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",2411,-1,tourist_attraction,-1,28.592289,77.246214
CLOSED_TEMPORARILY,"National Highway 10, Tikri Kalan, Delhi, 110041, India",Azad Hind Gram,-1,ChIJdTDy-TMPDTkRv-hdSV1Gc8Y,"{'compound_code': 'MXPJ+JH Delhi', 'global_code': '7JWRMXPJ+JH'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",338,TRUE,tourist_attraction,-1,28.6865824,76.9813993
OPERATIONAL,"Number 17, Lodhi Rd, Lutyens' Delhi, Rajpath Area, Central Secretariat, New Delhi, Delhi 110003, India",Tourist Attraction,-1,ChIJAVW17u_iDDkRn16DXZbAgcs,"{'compound_code': 'H6RH+95 Central Secretariat, New Delhi, Delhi', 'global_code': '7JWVH6RH+95'}",0,"['point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,28.5909481,77.2279422
CLOSED_TEMPORARILY,"28°39'43. 77°14'04., 4, 4th West, Myton, India",Telegraph Memorial (near British Magazine),-1,ChIJy7kFgQT9DDkRFzEn1E6I08Q,"{'compound_code': 'M66M+WM Old Delhi, New Delhi, Delhi', 'global_code': '7JWVM66M+WM'}",4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",8,TRUE,tourist_attraction,-1,28.6623205,77.2341352
CLOSED_TEMPORARILY,"Shop no, 11, Main Market Rd, Begampur, Sector 18, Rohini, New Delhi, Delhi 110085, India",My Tempo Traveller Rs.14 Per km - Car Rental in Delhi,-1,ChIJC30QWQsHDTkRKF4a64r2WyY,"{'compound_code': 'P3F7+8V Rohini, New Delhi, Delhi', 'global_code': '7JWVP3F7+8V'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,TRUE,tourist_attraction,-1,28.7232935,77.0646516
OPERATIONAL,"Teen Murti Bhavan, Teen Murti Marg, Teen Murti Marg Area, New Delhi, Delhi 110011, India",Nehru Memorial Museum & Library,{'open_now': False},ChIJ2dFGFaHiDDkRbc3o8bj_tCc,"{'compound_code': 'J53X+3G New Delhi, Delhi', 'global_code': '7JWVJ53X+3G'}",4.4,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",374,-1,tourist_attraction,-1,28.6026399,77.1987706
CLOSED_TEMPORARILY,"1, Safdarjung Rd, Near, Delhi Gymkhana Club, New Delhi, Delhi 110011, India",Indira Gandhi Memorial Museum,-1,ChIJHwdPU73iDDkRJyADQJ4YfH0,"{'compound_code': 'H6X4+XF Delhi Gymkhana Club, New Delhi, Delhi', 'global_code': '7JWVH6X4+XF'}",4.4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",9051,TRUE,tourist_attraction,-1,28.5999403,77.206214
OPERATIONAL,"Shamshan Road, Qila Rai Pithora, New Delhi, Delhi 110016, India",Well,-1,ChIJxYqvmcsdDTkR-aJvkPJemuY,"{'compound_code': 'G5JF+XP Qila Rai Pithora, New Delhi, Delhi', 'global_code': '7JWVG5JF+XP'}",3,"['amusement_park', 'point_of_interest', 'establishment']",1,-1,amusement_park,-1,28.5324015,77.174276
CLOSED_TEMPORARILY,"Kalindi Kunj Park Adjacent to Kalindi Kunj Metro Station, Delhi 110025, India",Atlantic Water World,-1,ChIJFW8BwhDlDDkRh9Lnj-6Q6SA,"{'compound_code': 'G8V5+XP New Delhi, Delhi', 'global_code': '7JWVG8V5+XP'}",4,"['amusement_park', 'point_of_interest', 'establishment']",1,TRUE,amusement_park,-1,28.5448824,77.309284
CLOSED_TEMPORARILY,"A-44, Naraina IA Phase 2 Rd, Block A, Nariana Industrial Area Phase-2, Naraina, New Delhi, Delhi 110028, India",Wet N Wild Hotels & Resorts,-1,ChIJidCG-x4DDTkRr-Z34XIx-ZI,"{'compound_code': 'J4VW+23 New Delhi, Delhi', 'global_code': '7JWVJ4VW+23'}",4.1,"['amusement_park', 'lodging', 'point_of_interest', 'establishment']",66,TRUE,amusement_park,-1,28.6426237,77.145126
OPERATIONAL,"K Block, K-4, Feroze Gandhi Rd, Block K, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India","Back In ""Gaon"" Restaurant - Lajpat Nagar 2",{'open_now': True},ChIJNxOaEnLjDDkRkn4y-PB53-Y,"{'compound_code': 'H68W+P8 Lajpat Nagar, New Delhi, Delhi', 'global_code': '7JWVH68W+P8'}",4.3,"['amusement_park', 'restaurant', 'food', 'point_of_interest', 'establishment']",307,-1,amusement_park,-1,28.5668387,77.2458718
